Date,CADUSD,Futures,Forecast,WTI (CAD/bbl),Futures,Forecast,Edmonton Light (CAD/bbl),Futures,Forecast,WCS (CAD/bbl),Futures,Forecast,LLS (CAD/bbl),Futures,Forecast,Brent (CAD/bbl),Futures,Forecast
2014-01-01 7:00,0.9141,,,103.81,,,98.12,,,82.9,,,111.26,,,117.2,,
2014-02-01 7:00,0.9046,,,111.3,,,103.19,,,86.67,,,117.17,,,120.3,,
2014-03-01 7:00,0.9004,,,111.63,,,103.9,,,88.3,,,116.42,,,119.59,,
2014-04-01 6:00,0.9098,,,112.2,,,106.92,,,90.88,,,114.88,,,118.75,,
2014-05-01 6:00,0.918,,,110.87,,,104.68,,,92.22,,,113.05,,,118.96,,
2014-06-01 6:00,0.9234,,,113.87,,,105.82,,,92.07,,,117,,,121.18,,
2014-07-01 6:00,0.9312,,,109.85,,,100.09,,,85.31,,,113.64,,,116.01,,
2014-08-01 6:00,0.9152,,,104.86,,,96.71,,,85.11,,,109.06,,,112.87,,
2014-09-01 6:00,0.9082,,,102.44,,,97.29,,,87.25,,,105.91,,,108.47,,
2014-10-01 6:00,0.8919,,,94.49,,,86.98,,,78.91,,,98.16,,,98.98,,
2014-11-01 6:00,0.8829,,,85.73,,,76.29,,,67.58,,,89.61,,,90.88,,
2014-12-01 7:00,0.8672,,,68.58,,,62.03,,,50.44,,,71.4,,,73.77,,
2015-01-01 7:00,0.8259,,,57.33,,,48.8,,,40.61,,,59.33,,,60.65,,
2015-02-01 7:00,0.8,,,63.4,,,56.15,,,46.92,,,67.93,,,72.42,,
2015-03-01 7:00,0.7925,,,60.36,,,54.93,,,43.46,,,68.23,,,71.96,,
2015-04-01 6:00,0.8112,,,67.31,,,63.88,,,54.19,,,74.84,,,75.1,,
2015-05-01 6:00,0.8208,,,72.3,,,70.56,,,61.85,,,79.46,,,79.6,,
2015-06-01 6:00,0.8087,,,73.98,,,72.4,,,63.25,,,79,,,78.79,,
2015-07-01 6:00,0.7774,,,65.19,,,59.37,,,45.77,,,69.78,,,72.62,,
2015-08-01 6:00,0.7606,,,56.24,,,48.61,,,33.62,,,61.48,,,63.29,,
2015-09-01 6:00,0.7538,,,60.32,,,56.58,,,42.43,,,65.06,,,64.35,,
2015-10-01 6:00,0.765,,,60.45,,,57.81,,,41.09,,,62.52,,,64.35,,
2015-11-01 6:00,0.753,,,56.98,,,54.08,,,37.87,,,58.83,,,61.55,,
2015-12-01 7:00,0.7298,,,51.16,,,46.34,,,32.63,,,53.22,,,53.5,,
2016-01-01 7:00,0.7032,,,46.56,,,42.17,,,27.61,,,49.62,,,45.36,,
2016-02-01 7:00,0.7249,,,42.24,,,38.51,,,24.09,,,44.82,,,46.24,,
2016-03-01 7:00,0.7562,,,50.1,,,45.94,,,32.48,,,53.21,,,52.56,,
2016-04-01 6:00,0.7803,,,52.58,,,47.17,,,34.29,,,54.91,,,55.5,,
2016-05-01 6:00,0.7728,,,60.88,,,57.73,,,44.97,,,63.41,,,61.81,,
2016-06-01 6:00,0.7755,,,63.15,,,60.38,,,46.99,,,65.52,,,64.48,,
2016-07-01 6:00,0.7663,,,58.36,,,53.28,,,39.64,,,60.76,,,60.42,,
2016-08-01 6:00,0.7696,,,58.39,,,54.16,,,39.53,,,60.52,,,61.52,,
2016-09-01 6:00,0.7629,,,59.45,,,55.92,,,40.98,,,61.59,,,61.99,,
2016-10-01 6:00,0.7547,,,66.1,,,61.7,,,47.34,,,68.06,,,67.9,,
2016-11-01 6:00,0.7442,,,61.93,,,56.39,,,43.35,,,64.38,,,63.48,,
2016-12-01 7:00,0.7503,,,69.27,,,63.86,,,48.38,,,71.27,,,73.05,,
2017-01-01 7:00,0.758,,,69.35,,,65.29,,,50.88,,,71.3,,,73.04,,
2017-02-01 7:00,0.7629,,,70.02,,,65.99,,,51.59,,,72.24,,,73.32,,
2017-03-01 7:00,0.747,,,66.47,,,62.94,,,48.2,,,68.82,,,70.32,,
2017-04-01 6:00,0.7441,,,68.7,,,66.87,,,55.87,,,71.37,,,72.36,,
2017-05-01 6:00,0.735,,,65.83,,,62.12,,,52.78,,,68.54,,,69.59,,
2017-06-01 6:00,0.7521,,,60.05,,,56.03,,,46.23,,,62.77,,,63.23,,
2017-07-01 6:00,0.7883,,,59.29,,,56.11,,,47.02,,,62.13,,,62.45,,
2017-08-01 6:00,0.7934,,,60.35,,,56.71,,,47.69,,,63.88,,,65.2,,
2017-09-01 6:00,0.8142,,,61.35,,,60.23,,,47.51,,,66.94,,,68.37,,
2017-10-01 6:00,0.7935,,,65.17,,,63.65,,,50.4,,,72.18,,,72.65,,
2017-11-01 6:00,0.7832,,,72.32,,,70.35,,,52.85,,,79.79,,,80.22,,
2017-12-01 7:00,0.7831,,,73.86,,,65.2,,,43.02,,,80.93,,,81.55,,
2018-01-01 7:00,0.8047,,,79.11,,,70.43,,,47.23,,,84.95,,,85.77,,
2018-02-01 7:00,0.7946,,,78.26,,,70.6,,,44.55,,,81.68,,,82.74,,
2018-03-01 7:00,0.7733,,,81.17,,,75.59,,,48.68,,,84.48,,,86.4,,
2018-04-01 6:00,0.7855,,,83.61,,,76,,,62.67,,,87.27,,,90.65,,
2018-05-01 6:00,0.7768,,,89.83,,,78.82,,,62.21,,,95.4,,,99.15,,
2018-06-01 6:00,0.7618,,,88.41,,,78.26,,,62.86,,,98.51,,,99.64,,
2018-07-01 6:00,0.7616,,,92.69,,,85.2,,,63.22,,,95.54,,,98.28,,
2018-08-01 6:00,0.7668,,,88.28,,,74.06,,,50.76,,,93.66,,,96.48,,
2018-09-01 6:00,0.7671,,,91.35,,,66.77,,,48.45,,,100.28,,,103.12,,
2018-10-01 6:00,0.7687,,,91.81,,,52.9,,,32.38,,,102.46,,,104.44,,
2018-11-01 6:00,0.7576,,,74.53,,,33.33,,,23.75,,,84.86,,,87.05,,
2018-12-01 7:00,0.7446,,,65.95,,,54.81,,,44.32,,,74.82,,,77.38,,
2019-01-01 7:00,0.7519,,,68.69,,,63.87,,,56.07,,,76.99,,,80.09,,
2019-02-01 7:00,0.7573,,,72.6,,,67.08,,,57.9,,,82.45,,,84.89,,
2019-03-01 7:00,0.7481,,,77.76,,,71.32,,,64.2,,,88.3,,,89.65,,
2019-04-01 6:00,0.7475,,,85.46,,,79.49,,,72.43,,,94.12,,,95.63,,
2019-05-01 6:00,0.743,,,81.64,,,72.66,,,62.2,,,92.32,,,94.57,,
2019-06-01 6:00,0.7527,,,72.66,,,64.43,,,55.21,,,82.43,,,84.12,,
2019-07-01 6:00,0.7633,,,75.3,,,70.28,,,59.18,,,81.73,,,84.11,,
2019-08-01 6:00,0.7532,,,72.81,,,68.46,,,56.66,,,78.32,,,79.19,,
2019-09-01 6:00,0.7553,,,75.43,,,69.02,,,59.18,,,79.8,,,82.79,,
2019-10-01 6:00,0.7582,,,71.25,,,65.17,,,49.91,,,75.44,,,78.86,,
2019-11-01 6:00,0.7554,,,75.64,,,65.86,,,49.17,,,80.95,,,83.04,,
2019-12-01 7:00,0.7592,,,78.64,,,69.65,,,49.87,,,83.74,,,85.98,,
2020-01-01 7:00,0.7642,,,75.32,,,64.05,,,45.23,,,80.34,,,83.29,,
2020-02-01 7:00,0.7527,,,67.14,,,58.87,,,45.06,,,71.91,,,73.93,,
2020-03-01 7:00,0.7173,,,42.15,,,31.94,,,22.65,,,43.5,,,46.74,,
2020-04-01 6:00,0.7114,,,23.47,,,9.17,,,6.07,,,20.72,,,37.12,,
2020-05-01 6:00,0.7159,,,39.05,,,36.02,,,30.88,,,44.94,,,44.35,,
2020-06-01 6:00,0.738,,,51.91,,,47.06,,,41.48,,,53.78,,,55.09,,
2020-07-01 6:00,0.7409,,,55.08,,,50.14,,,43.71,,,57.14,,,58.41,,
2020-08-01 6:00,0.7563,,,56.13,,,50.97,,,41.81,,,58.2,,,59.57,,
2020-09-01 6:00,0.756,,,52.34,,,47.08,,,40.85,,,54.24,,,55.31,,
2020-10-01 6:00,0.7568,,,52.27,,,47.53,,,40.39,,,53.85,,,54.87,,
2020-11-01 6:00,0.7652,,,54.3,,,47.64,,,40.55,,,55.97,,,57.48,,
2020-12-01 7:00,0.7808,,,60.28,,,52.72,,,42.71,,,62.61,,,64.29,,
2021-01-01 7:00,0.7859,,,66.31,,,59.67,,,49.52,,,69.06,,,70.39,,
2021-02-01 7:00,0.7875,,,74.98,,,70.5,,,60.39,,,77.49,,,78.99,,
2021-03-01 7:00,0.7953,,,78.4,,,75.61,,,64.71,,,81.19,,,82.82,,
2021-04-01 6:00,0.8003,,,77.09,,,72.33,,,62.9,,,79.64,,,81.58,,
2021-05-01 6:00,0.8247,,,79.35,,,73.73,,,62.08,,,81.75,,,83.2,,
2021-06-01 6:00,0.8185,,,87.2,,,81.87,,,70.09,,,89.53,,,89.71,,
2021-07-01 6:00,0.7982,,,90.62,,,85.77,,,73.57,,,91.45,,,92.97,,
2021-08-01 6:00,0.7935,,,85.11,,,79.93,,,68.45,,,86.02,,,88.72,,
2021-09-01 6:00,0.7892,,,90.44,,,86.38,,,75.41,,,92.54,,,94.82,,
2021-10-01 6:00,0.8041,,,101.04,,,98.1,,,83.18,,,102.45,,,104.14,,
2021-11-01 6:00,0.7956,,,98.58,,,92.23,,,74.54,,,99.57,,,101.47,,
2021-12-01 7:00,0.7816,,,91.19,,,85.65,,,70.29,,,93.33,,,95.22,,
2022-01-01 7:00,0.7927,,,105.17,,,102.2,,,89.11,,,107.74,,,108.36,,
2022-02-01 7:00,0.7864,,,116.52,,,114.43,,,99.73,,,119.33,,,119.58,,
2022-03-01 7:00,0.7901,,,137.04,,,137.67,,,121.49,,,140.26,,,142.35,,
2022-04-01 6:00,0.792,,,128.36,,,127.06,,,112.29,,,130.51,,,133.75,,
2022-05-01 6:00,0.7781,,,140.43,,,139.09,,,121.56,,,142.84,,,143.76,,
2022-06-01 6:00,0.7805,,,146.35,,,142.75,,,122.24,,,148.2,,,150.53,,
2022-07-01 6:00,0.7727,,,128.05,,,125.26,,,100.88,,,130.39,,,135.61,,
2022-08-01 6:00,0.7739,,,118.07,,,115.15,,,92.79,,,121.4,,,126.17,,
2022-09-01 6:00,0.7511,,,111.83,,,109.54,,,83.37,,,114.93,,,120.41,,
2022-10-01 6:00,0.73,,,118.95,,,114.97,,,81.07,,,122.62,,,128.03,,
2022-11-01 6:00,0.7436,,,113.24,,,110.64,,,74.11,,,117.44,,,121.87,,
2022-12-01 7:00,0.7357,,,103.79,,,98.38,,,65.64,,,105.52,,,110.34,,
2023-01-01 7:00,0.7451,,,104.91,,,100.56,,,71.82,,,107.54,,,112.6,,
2023-02-01 7:00,0.7435,,,103.37,,,101.35,,,78.28,,,108.2,,,112.32,,
2023-03-01 7:00,0.7309,,,100.38,,,97.41,,,79.08,,,104.17,,,108.36,,
2023-04-01 6:00,0.7416,,,107.11,,,101.89,,,86.66,,,109.78,,,112.41,,
2023-05-01 6:00,0.7397,,,96.78,,,92.63,,,78.42,,,99.59,,,102.32,,
2023-06-01 6:00,0.7526,,,93.45,,,90.59,,,78.2,,,96.51,,,99.63,,
2023-07-01 6:00,0.7568,,,100.9,,,99.27,,,83.58,,,104.29,,,106.29,,
2023-08-01 6:00,0.7416,,,109.62,,,106.1,,,87.17,,,112.8,,,114.75,,
2023-09-01 6:00,0.7389,,,121.03,,,116.42,,,96.48,,,124.03,,,125.55,,
2023-10-01 6:00,0.7291,,,116.93,,,110.44,,,85.14,,,119.77,,,121.57,,
2023-11-01 6:00,0.7294,,,106.03,,,93.62,,,71.03,,,109.28,,,112.43,,
2023-12-01 7:00,0.7446,,,96.61,,,84.84,,,69.86,,,100.58,,,103.57,,
2024-01-01 7:00,0.7448,,0.755,98.75,,94.04,86.79,,83.44,73.77,,70.2,102.19,,98,105.85,,100
2024-02-01 7:00,,0.7447,0.755,,100.97,94.04,,,83.44,,,70.2,,104.5,98,,105.26,100
2024-03-01 7:00,,0.745,0.755,,103.06,94.04,,91.45,83.44,,78.63,70.2,,106.35,98,,110.6,100
2024-04-01 6:00,,0.7453,0.755,,102.88,95.36,,94.42,90.07,,80.94,74.83,,106.21,99.3,,109.8,101.32
2024-05-01 6:00,,0.7455,0.755,,102.68,95.36,,98.26,90.07,,84.57,74.83,,106.08,99.3,,109.26,101.32
2024-06-01 6:00,,0.7457,0.755,,102.36,95.36,,98.74,90.07,,86.67,74.83,,105.78,99.3,,108.73,101.32
2024-07-01 6:00,,0.7457,0.755,,102.05,96.69,,98.83,91.39,,85.69,74.83,,105.47,100.6,,108.33,102.65
2024-08-01 6:00,,0.7457,0.755,,101.46,96.69,,98.11,91.39,,85.24,74.83,,104.92,100.6,,107.75,102.65
2024-09-01 6:00,,0.7461,0.755,,100.6,96.69,,97.25,91.39,,84.65,74.83,,104.21,100.6,,106.92,102.65
2024-10-01 6:00,,0.7461,0.755,,100.04,98.01,,96.16,92.72,,81.55,75.83,,103.64,101.89,,106.44,103.97
2024-11-01 6:00,,0.7461,0.755,,99.41,98.01,,95.4,92.72,,80.79,75.83,,103.01,101.89,,105.82,103.97
2024-12-01 7:00,,0.7466,0.755,,98.61,98.01,,94.6,92.72,,79.99,75.83,,102.34,101.89,,105.03,103.97
2025-01-01 7:00,,0.7466,0.755,,98.11,99.34,,93.43,94.04,,78.23,78.15,,101.8,103.19,,104.57,105.3
2025-02-01 7:00,,0.7466,0.755,,97.52,99.34,,92.71,94.04,,77.64,78.15,,101.21,103.19,,104.02,105.3
2025-03-01 7:00,,0.7468,0.755,,96.83,99.34,,92.01,94.04,,77.08,78.15,,100.64,103.19,,103.4,105.3
2025-04-01 6:00,,0.7468,0.755,,96.43,99.34,,91.36,94.04,,78.44,78.15,,100.2,103.19,,103.06,105.3
2025-05-01 6:00,,0.7468,0.755,,95.97,99.34,,92.58,94.04,,77.99,78.15,,99.75,103.19,,102.63,105.3
2025-06-01 6:00,,0.747,0.755,,95.41,99.34,,91.86,94.04,,77.54,78.15,,99.29,103.19,,102.05,105.3
2025-07-01 6:00,,0.747,0.755,,95.02,99.34,,91.3,94.04,,77.84,78.15,,98.82,103.19,,101.75,105.3
2025-08-01 6:00,,0.747,0.755,,94.57,99.34,,90.78,94.04,,77.39,78.15,,98.37,103.19,,101.35,105.3
2025-09-01 6:00,,0.7472,0.755,,94.03,99.34,,90.42,94.04,,76.97,78.15,,97.94,103.19,,100.84,105.3
2025-10-01 6:00,,0.7472,0.755,,93.78,99.34,,90.12,94.04,,75.2,78.15,,97.58,103.19,,100.64,105.3
2025-11-01 6:00,,0.7472,0.755,,93.44,99.34,,89.86,94.04,,74.87,78.15,,97.24,103.19,,100.29,105.3
2025-12-01 7:00,,0.7473,0.755,,92.98,99.34,,89.57,94.04,,74.52,78.15,,96.89,103.19,,99.81,105.3
